Tempo;Corrente;Cap1;Cap2;Cap3;Cap4;Cap5;Cap6;Cap7;Cap8;Cap9;Cap10;Cap11;Cap12;Tensao1;Tensao2;Tensao3;Tensao4;Tensao5;Tensao6;Tensao7;Tensao8;Tensao9;Tensao10;Tensao11;Tensao12
0.281442114;496.89;0;0;0;0;0;0;0;0;1;0;0;0;21228.3;21086.85;21147.9;21130.54;21275.36;21422.54;21672.15;21936.31;21647.22;21293.63;21175.12;18928.85
0.281445447;497.46;0;0;0;0;0;0;0;0;1;0;0;0;21228.29;21086.84;21147.89;21130.53;21275.35;21422.53;21672.14;21936.3;21654.28;21293.61;21175.11;18928.84
0.281448207;497.93;0;0;0;0;0;0;0;0;1;0;0;0;21228.28;21086.83;21147.88;21130.52;21275.34;21422.52;21672.13;21936.29;21660.12;21293.6;21175.1;18928.83
0.281448207;497.93;0;0;0;0;0;0;0;0;1;0;0;0;21228.28;21086.83;21147.88;21130.52;21275.34;21422.52;21672.13;21936.29;21660.12;21293.6;21175.1;18928.83
0.28145154;498.49;0;0;0;0;0;0;0;0;1;0;0;0;21228.27;21086.82;21147.87;21130.51;21275.33;21422.51;21672.12;21936.28;21667.19;21293.59;21175.09;18928.82
0.281454873;499.06;0;0;0;0;0;0;0;0;1;0;0;0;21228.26;21086.81;21147.86;21130.5;21275.32;21422.5;21672.11;21936.27;21674.26;21293.58;21175.07;18928.81
0.281458207;499.63;0;0;0;0;0;0;0;0;1;0;0;0;21228.25;21086.8;21147.84;21130.49;21275.31;21422.49;21672.1;21936.26;21681.35;21293.57;21175.06;18928.8
0.281459898;500.02;0;0;0;0;0;0;0;0;1;0;0;0;21228.24;21086.79;21147.84;21130.48;21275.3;21422.48;21672.09;21936.25;21684.95;21293.56;21175.06;18928.8
0.28146159;500.41;0;0;0;0;0;0;0;0;1;0;0;0;21228.23;21086.79;21147.83;21130.48;21275.29;21422.48;21672.09;21936.25;21688.55;21293.56;21175.05;18928.79
0.281463281;500.8;0;0;0;0;0;0;0;0;1;0;0;0;21228.23;21086.78;21147.83;21130.47;21275.29;21422.47;21672.08;21936.24;21692.15;21293.55;21175.05;18928.79
0.281463281;500.8;0;0;0;0;0;0;0;0;1;0;0;0;21228.23;21086.78;21147.83;21130.47;21275.29;21422.47;21672.08;21936.24;21692.15;21293.55;21175.05;18928.79
0.281466615;501.57;0;0;0;0;0;0;0;0;1;0;0;0;21228.22;21086.77;21147.82;21130.46;21275.28;21422.46;21672.07;21936.23;21699.26;21293.54;21175.04;18928.78
0.281469948;502.34;0;0;0;0;0;0;0;0;1;0;0;0;21228.2;21086.76;21147.8;21130.45;21275.27;21422.45;21672.06;21936.22;21706.38;21293.53;21175.03;18928.77
0.281471921;502.8;0;0;0;0;0;0;0;0;1;0;0;0;21228.2;21086.75;21147.8;21130.45;21275.26;21422.44;21672.05;21936.21;21710.6;21293.52;21175.02;18928.76
0.281471921;502.8;0;0;0;0;0;0;0;0;1;0;0;0;21228.2;21086.75;21147.8;21130.45;21275.26;21422.44;21672.05;21936.21;21710.6;21293.52;21175.02;18928.76
0.281475254;503.57;0;0;0;0;0;0;0;0;1;0;0;0;21228.19;21086.74;21147.79;21130.43;21275.25;21422.43;21672.04;21936.2;21717.74;21293.51;21175.01;18928.75
0.281478588;504.35;0;0;0;0;0;0;0;0;1;0;0;0;21228.17;21086.73;21147.77;21130.42;21275.24;21422.42;21672.03;21936.19;21724.89;21293.5;21175;18928.74
0.281481921;505.12;0;0;0;0;0;0;0;0;1;0;0;0;21228.16;21086.72;21147.76;21130.41;21275.23;21422.41;21672.02;21936.17;21732.05;21293.48;21174.99;18928.73
0.281485254;505.71;0;0;0;0;0;0;0;0;1;0;0;0;21228.15;21086.71;21147.75;21130.4;21275.22;21422.4;21672;21936.16;21739.22;21293.47;21174.98;18928.72
0.281488588;506.3;0;0;0;0;0;0;0;0;1;0;0;0;21228.14;21086.7;21147.74;21130.39;21275.2;21422.38;21671.99;21936.15;21746.4;21293.46;21174.96;18928.71
0.281491921;506.89;0;0;0;0;0;0;0;0;1;0;0;0;21228.13;21086.69;21147.73;21130.38;21275.19;21422.37;21671.98;21936.14;21753.58;21293.45;21174.95;18928.7
0.281495254;507.48;0;0;0;0;0;0;0;0;1;0;0;0;21228.12;21086.68;21147.72;21130.37;21275.18;21422.36;21671.97;21936.13;21760.78;21293.44;21174.94;18928.69
0.281498588;508.08;0;0;0;0;0;0;0;0;1;0;0;0;21228.1;21086.67;21147.7;21130.36;21275.17;21422.35;21671.96;21936.11;21767.98;21293.42;21174.93;18928.68
0.281501921;508.68;0;0;0;0;0;0;0;0;1;0;0;0;21228.09;21086.65;21147.69;21130.35;21275.16;21422.34;21671.95;21936.1;21775.19;21293.41;21174.92;18928.67
0.281505254;509.27;0;0;0;0;0;0;0;0;1;0;0;0;21228.08;21086.64;21147.68;21130.34;21275.15;21422.33;21671.93;21936.09;21782.41;21293.4;21174.91;18928.66
0.281508028;509.77;0;0;0;0;0;0;0;0;1;0;0;0;21228.07;21086.63;21147.67;21130.33;21275.14;21422.32;21671.92;21936.08;21788.43;21293.39;21174.9;18928.65
0.281508028;509.77;0;0;0;0;0;0;0;0;1;0;0;0;21228.07;21086.63;21147.67;21130.33;21275.14;21422.32;21671.92;21936.08;21788.43;21293.39;21174.9;18928.65
0.281511361;510.38;0;0;0;0;0;0;0;0;1;0;0;0;21228.06;21086.62;21147.66;21130.32;21275.13;21422.31;21671.91;21936.07;21795.66;21293.38;21174.89;18928.64
0.281514694;510.98;0;0;0;0;0;0;0;0;1;0;0;0;21228.05;21086.61;21147.65;21130.31;21275.12;21422.29;21671.9;21936.06;21802.91;21293.37;21174.88;18928.63
0.281518028;511.59;0;0;0;0;0;0;0;0;1;0;0;0;21228.04;21086.6;21147.64;21130.29;21275.11;21422.28;21671.89;21936.05;21810.16;21293.36;21174.87;18928.62
0.281521361;511.94;0;0;0;0;0;0;0;0;1;0;0;0;21228.03;21086.59;21147.63;21130.28;21275.09;21422.27;21671.88;21936.03;21817.42;21293.34;21174.86;18928.61
0.281524694;512.28;0;0;0;0;0;0;0;0;1;0;0;0;21228.01;21086.58;21147.61;21130.27;21275.08;21422.26;21671.87;21936.02;21824.69;21293.33;21174.85;18928.6
0.281526745;512.5;0;0;0;0;0;0;0;0;1;0;0;0;21228.01;21086.57;21147.61;21130.27;21275.08;21422.25;21671.86;21936.02;21829.16;21293.33;21174.84;18928.6
0.281526745;512.5;0;0;0;0;0;0;0;0;1;1;0;0;21228.01;21086.57;21147.61;21130.27;21275.08;21422.25;21671.86;21936.02;21829.16;21293.33;21174.84;18928.6
0.28152834;512.67;0;0;0;0;0;0;0;0;1;1;0;0;21228;21086.57;21147.6;21130.26;21275.07;21422.25;21671.85;21936.01;21832.64;21293.32;21174.84;18928.59
0.281529936;512.84;0;0;0;0;0;0;0;0;1;1;0;0;21228;21086.56;21147.6;21130.26;21275.07;21422.24;21671.85;21936;21836.12;21293.31;21174.83;18928.59
0.281531532;513;0;0;0;0;0;0;0;0;1;1;0;0;21227.99;21086.56;21147.59;21130.25;21275.06;21422.24;21671.84;21936;21839.6;21293.31;21174.83;18928.58
0.281531532;513;0;0;0;0;0;0;0;0;1;1;0;0;21227.99;21086.56;21147.59;21130.25;21275.06;21422.24;21671.84;21936;21839.6;21293.31;21174.83;18928.58
0.281534865;512.25;0;0;0;0;0;0;0;0;1;1;0;0;21227.98;21086.55;21147.58;21130.24;21275.05;21422.22;21671.83;21935.99;21846.88;21300.82;21174.81;18928.57
0.281538198;511.5;0;0;0;0;0;0;0;0;1;1;0;0;21227.97;21086.54;21147.57;21130.23;21275.04;21422.21;21671.82;21935.98;21854.14;21308.32;21174.8;18928.56
0.281541532;510.74;0;0;0;0;0;0;0;0;1;1;0;0;21227.95;21086.53;21147.56;21130.22;21275.03;21422.2;21671.81;21935.96;21861.39;21315.81;21174.79;18928.55
0.281544577;510.06;0;0;0;0;0;0;0;0;1;1;0;0;21227.94;21086.52;21147.55;21130.21;21275.02;21422.19;21671.8;21935.95;21868;21322.65;21174.78;18928.55
0.281544577;510.06;0;0;0;0;0;0;0;0;1;1;0;0;21227.94;21086.52;21147.55;21130.21;21275.02;21422.19;21671.8;21935.95;21868;21322.65;21174.78;18928.55
0.28154791;509.31;0;0;0;0;0;0;0;0;1;1;0;0;21227.93;21086.5;21147.53;21130.2;21275.01;21422.18;21671.79;21935.94;21875.23;21330.12;21174.77;18928.54
0.281551243;508.57;0;0;0;0;0;0;0;0;1;1;0;0;21227.92;21086.49;21147.52;21130.19;21274.99;21422.17;21671.77;21935.93;21882.45;21337.58;21174.76;18928.53
0.281554577;507.82;0;0;0;0;0;0;0;0;1;1;0;0;21227.91;21086.48;21147.51;21130.18;21274.98;21422.16;21671.76;21935.92;21889.66;21345.03;21174.75;18928.52
0.28155791;507.3;0;0;0;0;0;0;0;0;1;1;0;0;21227.9;21086.47;21147.5;21130.16;21274.97;21422.15;21671.75;21935.91;21896.86;21352.46;21174.74;18928.51
0.281561243;506.79;0;0;0;0;0;0;0;0;1;1;0;0;21227.89;21086.46;21147.49;21130.15;21274.96;21422.13;21671.74;21935.89;21904.06;21359.9;21174.73;18928.5
0.281564577;506.27;0;0;0;0;0;0;0;0;1;1;0;0;21227.87;21086.45;21147.48;21130.14;21274.95;21422.12;21671.73;21935.88;21911.24;21367.32;21174.72;18928.49
0.28156791;505.76;0;0;0;0;0;0;0;0;1;1;0;0;21227.86;21086.44;21147.47;21130.13;21274.94;21422.11;21671.72;21935.87;21918.42;21374.74;21174.71;18928.48
0.281571243;505.25;0;0;0;0;0;0;0;0;1;1;0;0;21227.85;21086.43;21147.45;21130.12;21274.93;21422.1;21671.7;21935.86;21925.59;21382.14;21174.7;18928.47
0.281574577;504.74;0;0;0;0;0;0;0;0;1;1;0;0;21227.84;21086.42;21147.44;21130.11;21274.92;21422.09;21671.69;21935.85;21932.75;21389.54;21174.69;18928.46
0.281577026;504.37;0;0;0;0;0;0;0;0;1;1;0;0;21227.83;21086.41;21147.43;21130.1;21274.91;21422.08;21671.68;21935.84;21938.01;21394.98;21174.68;18928.45
0.281577026;504.37;0;0;0;0;0;0;0;0;1;1;0;0;21227.83;21086.41;21147.43;21130.1;21274.91;21422.08;21671.68;21935.84;21938.01;21394.98;21174.68;18928.45
0.281580359;503.87;0;0;0;0;0;0;0;0;1;1;0;0;21227.82;21086.4;21147.42;21130.09;21274.9;21422.07;21671.67;21935.83;21945.16;21402.37;21174.67;18928.44
0.281583692;503.36;0;0;0;0;0;0;0;0;1;1;0;0;21227.81;21086.39;21147.41;21130.08;21274.89;21422.06;21671.66;21935.82;21952.31;21409.75;21174.66;18928.43
0.281586883;502.88;0;0;0;0;0;0;0;0;1;1;0;0;21227.8;21086.38;21147.4;21130.07;21274.87;21422.05;21671.65;21935.8;21959.14;21416.81;21174.65;18928.42
0.281586883;502.88;0;0;0;0;0;0;0;0;1;1;0;0;21227.8;21086.38;21147.4;21130.07;21274.87;21422.05;21671.65;21935.8;21959.14;21416.81;21174.65;18928.42
0.281590217;502.61;0;0;0;0;0;0;0;0;1;1;0;0;21227.78;21086.37;21147.39;21130.06;21274.86;21422.03;21671.64;21935.79;21966.27;21424.17;21174.63;18928.41
0.28159355;502.34;0;0;0;0;0;0;0;0;1;1;0;0;21227.77;21086.36;21147.38;21130.05;21274.85;21422.02;21671.63;21935.78;21973.4;21431.54;21174.62;18928.4
0.281596883;502.07;0;0;0;0;0;0;0;0;1;1;0;0;21227.76;21086.34;21147.37;21130.04;21274.84;21422.01;21671.62;21935.77;21980.52;21438.9;21174.61;18928.39
0.281597849;501.93;0;0;0;0;0;0;0;0;1;1;0;0;21227.76;21086.34;21147.36;21130.03;21274.84;21422.01;21671.61;21935.77;21982.59;21441.03;21174.61;18928.39
0.281598815;501.8;0;0;0;0;0;0;0;0;1;1;0;0;21227.75;21086.34;21147.36;21130.03;21274.83;21422;21671.61;21935.76;21984.65;21443.16;21174.61;18928.38
0.281599782;501.66;0;0;0;0;0;0;0;0;1;1;0;0;21227.75;21086.34;21147.36;21130.03;21274.83;21422;21671.61;21935.76;21986.71;21445.29;21174.6;18928.38
0.281599782;501.66;0;0;0;0;0;0;0;0;1;1;0;0;21227.75;21086.34;21147.36;21130.03;21274.83;21422;21671.61;21935.76;21986.71;21445.29;21174.6;18928.38
0.281603115;501.19;0;0;0;0;0;0;0;0;1;1;0;0;21227.74;21086.32;21147.34;21130.02;21274.82;21421.99;21671.59;21935.75;21993.83;21452.64;21174.59;18928.37
0.281606448;500.73;0;0;0;0;0;0;0;0;1;1;0;0;21227.73;21086.31;21147.33;21130.01;21274.81;21421.98;21671.58;21935.74;22000.93;21459.98;21174.58;18928.36
0.281609782;500.26;0;0;0;0;0;0;0;0;1;1;0;0;21227.72;21086.3;21147.32;21129.99;21274.8;21421.97;21671.57;21935.72;22008.03;21467.32;21174.57;18928.35
0.281610101;500.22;0;0;0;0;0;0;0;0;1;1;0;0;21227.72;21086.3;21147.32;21129.99;21274.8;21421.97;21671.57;21935.72;22008.71;21468.02;21174.57;18928.35
0.281610101;500.22;0;0;0;0;0;0;0;0;1;1;0;0;21227.72;21086.3;21147.32;21129.99;21274.8;21421.97;21671.57;21935.72;22008.71;21468.02;21174.57;18928.35
0.281613434;499.76;0;0;0;0;0;0;0;0;1;1;0;0;21227.7;21086.29;21147.31;21129.98;21274.79;21421.95;21671.56;21935.71;22015.81;21475.35;21174.56;18928.34
0.281616767;499.3;0;0;0;0;0;0;0;0;1;1;0;0;21227.69;21086.28;21147.3;21129.97;21274.77;21421.94;21671.55;21935.7;22022.89;21482.67;21174.55;18928.33
0.281616767;499.3;0;0;0;0;0;0;0;0;1;1;0;0;21227.69;21086.28;21147.3;21129.97;21274.77;21421.94;21671.55;21935.7;22022.89;21482.67;21174.55;18928.33
0.2816201;499.05;0;0;0;0;0;0;0;0;1;1;0;0;21227.68;21086.27;21147.29;21129.96;21274.76;21421.93;21671.53;21935.69;22029.97;21489.98;21174.54;18928.32
0.281623433;498.8;0;0;0;0;0;0;0;0;1;1;0;0;21227.67;21086.26;21147.27;21129.95;21274.75;21421.92;21671.52;21935.68;22037.05;21497.29;21174.53;18928.31
0.281626767;498.55;0;0;0;0;0;0;0;0;1;1;0;0;21227.66;21086.25;21147.26;21129.94;21274.74;21421.91;21671.51;21935.66;22044.12;21504.6;21174.52;18928.3
0.2816301;498.08;0;0;0;0;0;0;0;0;1;1;0;0;21227.65;21086.24;21147.25;21129.93;21274.73;21421.9;21671.5;21935.65;22051.19;21511.91;21174.5;18928.29
0.281633433;497.62;0;0;0;0;0;0;0;0;1;1;0;0;21227.63;21086.23;21147.24;21129.92;21274.72;21421.89;21671.49;21935.64;22058.25;21519.2;21174.49;18928.28
0.281636767;497.15;0;0;0;0;0;0;0;0;1;1;0;0;21227.62;21086.21;21147.23;21129.91;21274.71;21421.87;21671.48;21935.63;22065.31;21526.49;21174.48;18928.27
0.2816401;496.69;0;0;0;0;0;0;0;0;1;1;0;0;21227.61;21086.2;21147.22;21129.9;21274.7;21421.86;21671.46;21935.62;22072.36;21533.77;21174.47;18928.26
0.281643433;496.23;0;0;0;0;0;0;0;0;1;1;0;0;21227.6;21086.19;21147.2;21129.88;21274.68;21421.85;21671.45;21935.61;22079.4;21541.05;21174.46;18928.25
0.281646767;495.77;0;0;0;0;0;0;0;0;1;1;0;0;21227.59;21086.18;21147.19;21129.87;21274.67;21421.84;21671.44;21935.59;22086.44;21548.32;21174.45;18928.24
0.281649977;495.33;0;0;0;0;0;0;0;0;1;1;0;0;21227.58;21086.17;21147.18;21129.86;21274.66;21421.83;21671.43;21935.58;22093.21;21555.31;21174.44;18928.23
0.281649977;495.33;0;0;0;0;0;0;0;0;1;1;0;0;21227.58;21086.17;21147.18;21129.86;21274.66;21421.83;21671.43;21935.58;22093.21;21555.31;21174.44;18928.23
0.28165331;494.88;0;0;0;0;0;0;0;0;1;1;0;0;21227.56;21086.16;21147.17;21129.85;21274.65;21421.82;21671.42;21935.57;22100.23;21562.57;21174.43;18928.22
0.281656643;494.43;0;0;0;0;0;0;0;0;1;1;0;0;21227.55;21086.15;21147.16;21129.84;21274.64;21421.81;21671.41;21935.56;22107.25;21569.82;21174.42;18928.21
0.281659977;493.98;0;0;0;0;0;0;0;0;1;1;0;0;21227.54;21086.14;21147.15;21129.83;21274.63;21421.79;21671.4;21935.55;22114.26;21577.06;21174.41;18928.2
0.281662207;493.53;0;0;0;0;0;0;0;0;1;1;0;0;21227.53;21086.13;21147.14;21129.82;21274.62;21421.79;21671.39;21935.54;22118.94;21581.9;21174.4;18928.2
0.281664437;493.09;0;0;0;0;0;0;0;0;1;1;0;0;21227.53;21086.12;21147.13;21129.82;21274.61;21421.78;21671.38;21935.53;22123.62;21586.74;21174.39;18928.19
0.281666667;492.65;0;0;0;0;0;0;0;0;1;1;0;0;21227.52;21086.12;21147.12;21129.81;21274.61;21421.77;21671.37;21935.52;22128.3;21591.57;21174.39;18928.18
0.281666667;492.65;0;0;0;0;0;0;0;0;1;1;0;0;21227.52;21086.12;21147.12;21129.81;21274.61;21421.77;21671.37;21935.52;22128.3;21591.57;21174.39;18928.18
0.28167;491.99;0;0;0;0;0;0;0;0;1;1;0;0;21227.51;21086.11;21147.11;21129.8;21274.6;21421.76;21671.36;21935.51;22135.28;21598.78;21174.38;18928.17
0.281670954;491.8;0;0;0;0;0;0;0;0;1;1;0;0;21227.5;21086.1;21147.11;21129.79;21274.59;21421.76;21671.36;21935.51;22137.28;21600.85;21174.37;18928.17
0.281670954;491.8;0;0;0;0;0;0;0;0;0;1;0;0;21227.5;21086.1;21147.11;21129.79;21274.59;21421.76;21671.36;21935.51;22137.28;21600.85;21174.37;18928.17
0.281674145;491.17;0;0;0;0;0;0;0;0;0;1;0;0;21227.49;21086.09;21147.1;21129.78;21274.58;21421.75;21671.35;21935.5;22143.95;21607.74;21174.36;18928.16
0.281674145;491.17;0;0;0;0;0;0;0;0;0;1;0;0;21227.49;21086.09;21147.1;21129.78;21274.58;21421.75;21671.35;21935.5;22143.95;21607.74;21174.36;18928.16
0.281677478;491.67;0;0;0;0;0;0;0;0;0;1;0;0;21227.48;21086.08;21147.09;21129.77;21274.57;21421.73;21671.33;21935.49;22143.94;21614.94;21174.35;18928.15
0.281678806;491.87;0;0;0;0;0;0;0;0;0;1;0;0;21227.48;21086.08;21147.08;21129.77;21274.57;21421.73;21671.33;21935.48;22143.94;21617.81;21174.35;18928.15
0.281678806;491.87;0;0;0;0;0;0;0;0;0;1;0;0;21227.48;21086.08;21147.08;21129.77;21274.57;21421.73;21671.33;21935.48;22143.94;21617.81;21174.35;18928.15
0.28168214;492.37;0;0;0;0;0;0;0;0;0;1;0;0;21227.46;21086.07;21147.07;21129.76;21274.55;21421.72;21671.32;21935.47;22143.93;21625.03;21174.34;18928.14
0.281685473;492.88;0;0;0;0;0;0;0;0;0;1;0;0;21227.45;21086.06;21147.06;21129.75;21274.54;21421.71;21671.31;21935.46;22143.91;21632.25;21174.32;18928.13
0.281688806;493.39;0;0;0;0;0;0;0;0;0;1;0;0;21227.44;21086.04;21147.05;21129.74;21274.53;21421.7;21671.3;21935.45;22143.9;21639.47;21174.31;18928.12
0.281688956;493.42;0;0;0;0;0;0;0;0;0;1;0;0;21227.44;21086.04;21147.05;21129.74;21274.53;21421.7;21671.29;21935.45;22143.9;21639.8;21174.31;18928.12
0.281688956;493.42;0;0;0;0;0;0;0;0;0;1;0;0;21227.44;21086.04;21147.05;21129.74;21274.53;21421.7;21671.29;21935.45;22143.9;21639.8;21174.31;18928.12
0.281692289;494.19;0;0;0;0;0;0;0;0;0;1;0;0;21227.43;21086.03;21147.04;21129.73;21274.52;21421.68;21671.28;21935.43;22143.89;21647.03;21174.3;18928.11
0.281695623;494.97;0;0;0;0;0;0;0;0;0;1;0;0;21227.42;21086.02;21147.02;21129.71;21274.51;21421.67;21671.27;21935.42;22143.88;21654.28;21174.29;18928.1
0.281698956;495.75;0;0;0;0;0;0;0;0;0;1;0;0;21227.4;21086.01;21147.01;21129.7;21274.5;21421.66;21671.26;21935.41;22143.87;21661.54;21174.28;18928.09
0.281702289;496.33;0;0;0;0;0;0;0;0;0;1;0;0;21227.39;21086;21147;21129.69;21274.49;21421.65;21671.25;21935.4;22143.85;21668.81;21174.27;18928.08
0.281705623;496.92;0;0;0;0;0;0;0;0;0;1;0;0;21227.38;21085.99;21146.99;21129.68;21274.48;21421.64;21671.24;21935.39;22143.84;21676.09;21174.26;18928.07
0.281708956;497.51;0;0;0;0;0;0;0;0;0;1;0;0;21227.37;21085.98;21146.98;21129.67;21274.46;21421.63;21671.23;21935.37;22143.83;21683.38;21174.25;18928.06
0.281712289;498.1;0;0;0;0;0;0;0;0;0;1;0;0;21227.36;21085.97;21146.97;21129.66;21274.45;21421.61;21671.21;21935.36;22143.82;21690.67;21174.24;18928.05
0.281715623;498.7;0;0;0;0;0;0;0;0;0;1;0;0;21227.35;21085.96;21146.96;21129.65;21274.44;21421.6;21671.2;21935.35;22143.81;21697.98;21174.23;18928.04
0.281718956;499.3;0;0;0;0;0;0;0;0;0;1;0;0;21227.33;21085.95;21146.94;21129.64;21274.43;21421.59;21671.19;21935.34;22143.79;21705.29;21174.22;18928.03
0.281722289;499.9;0;0;0;0;0;0;0;0;0;1;0;0;21227.32;21085.94;21146.93;21129.63;21274.42;21421.58;21671.18;21935.33;22143.78;21712.61;21174.21;18928.02
0.281725623;500.5;0;0;0;0;0;0;0;0;0;1;0;0;21227.31;21085.92;21146.92;21129.62;21274.41;21421.57;21671.17;21935.32;22143.77;21719.94;21174.19;18928.01
0.281728956;501.11;0;0;0;0;0;0;0;0;0;1;0;0;21227.3;21085.91;21146.91;21129.61;21274.4;21421.56;21671.16;21935.3;22143.76;21727.28;21174.18;18928
0.281731398;501.55;0;0;0;0;0;0;0;0;0;1;0;0;21227.29;21085.91;21146.9;21129.6;21274.39;21421.55;21671.15;21935.3;22143.75;21732.66;21174.18;18927.99
0.28173384;502;0;0;0;0;0;0;0;0;0;1;0;0;21227.28;21085.9;21146.89;21129.59;21274.38;21421.54;21671.14;21935.29;22143.74;21738.05;21174.17;18927.98
0.281736282;502.45;0;0;0;0;0;0;0;0;0;1;0;0;21227.27;21085.89;21146.88;21129.58;21274.37;21421.53;21671.13;21935.28;22143.73;21743.44;21174.16;18927.98
0.281736282;502.45;0;0;0;0;0;0;0;0;0;1;0;0;21227.27;21085.89;21146.88;21129.58;21274.37;21421.53;21671.13;21935.28;22143.73;21743.44;21174.16;18927.98
0.281739615;503.06;0;0;0;0;0;0;0;0;0;1;0;0;21227.26;21085.88;21146.87;21129.57;21274.36;21421.52;21671.12;21935.27;22143.72;21750.81;21174.15;18927.97
0.281742948;503.68;0;0;0;0;0;0;0;0;0;1;0;0;21227.25;21085.87;21146.86;21129.56;21274.35;21421.51;21671.11;21935.26;22143.71;21758.19;21174.14;18927.96
0.281746282;504.29;0;0;0;0;0;0;0;0;0;1;0;0;21227.24;21085.86;21146.85;21129.55;21274.34;21421.5;21671.1;21935.24;22143.7;21765.57;21174.13;18927.95
0.281749615;504.92;0;0;0;0;0;0;0;0;0;1;0;0;21227.23;21085.85;21146.84;21129.54;21274.33;21421.49;21671.08;21935.23;22143.69;21772.97;21174.12;18927.94
0.281752948;505.54;0;0;0;0;0;0;0;0;0;1;0;0;21227.22;21085.84;21146.83;21129.53;21274.32;21421.48;21671.07;21935.22;22143.67;21780.37;21174.11;18927.93
0.281756282;506.16;0;0;0;0;0;0;0;0;0;1;0;0;21227.2;21085.82;21146.81;21129.52;21274.31;21421.46;21671.06;21935.21;22143.66;21787.79;21174.09;18927.92
0.281759615;506.79;0;0;0;0;0;0;0;0;0;1;0;0;21227.19;21085.81;21146.8;21129.51;21274.29;21421.45;21671.05;21935.2;22143.65;21795.21;21174.08;18927.91
0.28176207;507.26;0;0;0;0;0;0;0;0;0;1;0;0;21227.18;21085.81;21146.79;21129.5;21274.29;21421.44;21671.04;21935.19;22143.64;21800.68;21174.08;18927.9
0.28176207;507.26;0;0;0;0;0;0;0;0;0;1;1;0;21227.18;21085.81;21146.79;21129.5;21274.29;21421.44;21671.04;21935.19;22143.64;21800.68;21174.08;18927.9
0.281765403;507.89;0;0;0;0;0;0;0;0;0;1;1;0;21227.17;21085.79;21146.78;21129.49;21274.28;21421.43;21671.03;21935.18;22143.63;21808.12;21174.06;18927.89
0.281768737;508.53;0;0;0;0;0;0;0;0;0;1;1;0;21227.16;21085.78;21146.77;21129.48;21274.26;21421.42;21671.02;21935.16;22143.62;21815.57;21174.05;18927.88
0.28177207;509.16;0;0;0;0;0;0;0;0;0;1;1;0;21227.15;21085.77;21146.76;21129.46;21274.25;21421.41;21671.01;21935.15;22143.61;21823.02;21174.04;18927.87
0.281775307;508.71;0;0;0;0;0;0;0;0;0;1;1;0;21227.14;21085.76;21146.75;21129.45;21274.24;21421.4;21670.99;21935.14;22143.59;21830.27;21180.72;18927.86
0.281778544;508.27;0;0;0;0;0;0;0;0;0;1;1;0;21227.13;21085.75;21146.74;21129.44;21274.23;21421.39;21670.98;21935.13;22143.58;21837.51;21187.4;18927.85
0.281781782;507.82;0;0;0;0;0;0;0;0;0;1;1;0;21227.12;21085.74;21146.73;21129.43;21274.22;21421.38;21670.97;21935.12;22143.57;21844.74;21194.07;18927.84
0.281781782;507.82;0;0;0;0;0;0;0;0;0;1;1;0;21227.12;21085.74;21146.73;21129.43;21274.22;21421.38;21670.97;21935.12;22143.57;21844.74;21194.07;18927.84
0.281785115;507.36;0;0;0;0;0;0;0;0;0;1;1;0;21227.1;21085.73;21146.72;21129.42;21274.21;21421.36;21670.96;21935.11;22143.56;21852.18;21200.93;18927.83
0.281788448;506.91;0;0;0;0;0;0;0;0;0;1;1;0;21227.09;21085.72;21146.7;21129.41;21274.2;21421.35;21670.95;21935.1;22143.55;21859.61;21207.79;18927.82
0.281791782;506.46;0;0;0;0;0;0;0;0;0;1;1;0;21227.08;21085.71;21146.69;21129.4;21274.19;21421.34;21670.94;21935.08;22143.54;21867.03;21214.63;18927.81
0.281795115;506.01;0;0;0;0;0;0;0;0;0;1;1;0;21227.07;21085.7;21146.68;21129.39;21274.18;21421.33;21670.92;21935.07;22143.52;21874.45;21221.48;18927.8
0.281798448;505.56;0;0;0;0;0;0;0;0;0;1;1;0;21227.06;21085.69;21146.67;21129.38;21274.16;21421.32;21670.91;21935.06;22143.51;21881.87;21228.31;18927.79
0.281801782;505.12;0;0;0;0;0;0;0;0;0;1;1;0;21227.05;21085.68;21146.66;21129.37;21274.15;21421.31;21670.9;21935.05;22143.5;21889.27;21235.14;18927.78
0.281802537;505.02;0;0;0;0;0;0;0;0;0;1;1;0;21227.04;21085.67;21146.66;21129.36;21274.15;21421.3;21670.9;21935.05;22143.5;21890.95;21236.69;18927.78
0.281802537;505.02;0;0;0;0;0;0;0;0;0;1;1;0;21227.04;21085.67;21146.66;21129.36;21274.15;21421.3;21670.9;21935.05;22143.5;21890.95;21236.69;18927.78
0.281802891;504.97;0;0;0;0;0;0;0;0;0;1;1;0;21227.04;21085.67;21146.65;21129.36;21274.15;21421.3;21670.9;21935.04;22143.5;21891.73;21237.42;18927.78
0.281802891;504.97;0;0;0;0;0;0;0;0;0;1;1;0;21227.04;21085.67;21146.65;21129.36;21274.15;21421.3;21670.9;21935.04;22143.5;21891.73;21237.42;18927.78
0.281806224;504.75;0;0;0;0;0;0;0;0;0;1;1;0;21227.03;21085.66;21146.64;21129.35;21274.14;21421.29;21670.89;21935.03;22143.48;21899.13;21244.24;18927.77
